playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8475745,2022,Charlie Coyle,BOS,C,5on5,51,39679.0,911.0,27.72,0.51,0.56,0.47,0.53,0.49,0.54,253.0,81.38,9.02,6.14,17.23,2.55,40.56,30.5,8.63,9.2,8.81,4.0,8.0,82.0,24.0,30.0,136.0,22.0,10.0,9.0,2.0,15.0,0.0,29.0,43.0,72.0,96.0,9.0,18.0,264.0,39.0,22.0,17.0,61.0,39.0,6.0,2.33,4.71,1.97,4.0,4.0,2.0,141.39,106.0,109.43,4.0,1.29,1.3,2.07,8.24,8.44,8.38,911.0,64.0,128.0,182.0,537.0,183.0,121.0,119.0,488.0,264.0,230.0,106680.0,18.0,28.0,14.0,29.0,339.34,31.21,30.26,31.72,30.75,341.0,116.0,145.0,602.0,34.0,25.0,4.0,311.0,123.0,23.0,9.67,15.25,6.29,14.0,17.0,3.0,620.52,457.0,469.06,4.9,4.77,4.77,31.33,31.87,31.49,350.66,30.32,29.26,30.03,28.98,335.0,147.0,188.0,670.0,20.0,30.0,2.0,345.0,107.0,30.0,9.69,13.12,7.52,6.0,11.0,3.0,658.81,482.0,476.77,4.91,5.81,5.81,29.43,29.18,28.65,84.31,65.95,1688.0,1514.0,1.93,0.68,41.0,19.0,33.0,15.0
8475745,2022,Charlie Coyle,BOS,C,4on5,51,7561.0,185.0,27.72,0.13,0.16,0.16,0.19,0.17,0.2,97.0,6.02,0.52,0.29,0.83,0.17,1.89,4.3,0.52,0.52,0.52,1.0,0.0,7.0,1.0,0.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,7.0,1.0,2.0,39.0,2.0,13.0,3.0,6.0,1.0,1.0,0.16,0.1,0.26,1.0,0.0,0.0,8.0,8.0,8.0,3.0,0.07,0.0,0.0,0.59,0.59,0.59,185.0,2.0,106.0,11.0,66.0,11.0,25.0,22.0,127.0,39.0,7.0,9100.0,2.0,0.0,0.0,0.0,20.51,1.78,1.77,1.78,1.77,24.0,4.0,5.0,33.0,2.0,0.0,0.0,21.0,5.0,2.0,0.64,0.57,0.57,1.0,1.0,0.0,33.0,28.0,28.0,0.25,0.0,0.0,2.03,2.03,2.02,97.62,12.33,11.86,12.33,11.86,86.0,48.0,37.0,171.0,13.0,9.0,2.0,91.0,30.0,13.0,2.18,3.93,6.22,2.0,5.0,6.0,171.0,134.0,134.0,2.4,2.74,2.74,11.99,11.99,11.73,2.55,13.02,45.0,190.0,0.15,0.0,5.0,0.0,3.0,0.0
8475745,2022,Charlie Coyle,BOS,C,5on4,51,2269.0,53.0,20.32,0.7,0.89,0.84,0.88,0.83,0.86,215.0,3.58,0.09,0.41,0.71,0.13,2.01,1.65,0.08,0.09,0.08,0.0,0.0,4.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,0.0,0.0,18.0,0.0,1.0,2.0,5.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.12,0.0,0.0,0.21,0.21,0.18,53.0,14.0,2.0,2.0,35.0,12.0,2.0,6.0,33.0,18.0,19.0,7823.0,0.0,0.0,0.0,5.0,28.79,1.93,1.87,1.93,1.87,31.0,9.0,8.0,48.0,1.0,3.0,1.0,32.0,6.0,2.0,0.72,0.72,0.49,0.0,0.0,1.0,48.0,40.0,40.0,0.7,0.35,0.35,2.29,2.29,2.22,6.38,0.82,0.78,0.82,0.78,8.0,0.0,1.0,9.0,0.0,0.0,0.0,3.0,4.0,1.0,0.09,0.42,0.31,0.0,0.0,0.0,9.0,8.0,8.0,0.09,0.0,0.0,0.91,0.91,0.87,16.99,2.08,242.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8479343,2022,Clayton Keller,ARI,R,other,50,3054.0,47.0,32.51,0.37,0.38,0.54,0.31,0.49,0.3,94.0,9.2,3.18,0.51,1.36,0.24,4.46,3.25,3.17,3.18,3.17,3.0,1.0,9.0,4.0,3.0,16.0,9.0,5.0,0.0,0.0,1.0,0.0,4.0,3.0,4.0,8.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,3.0,4.0,0.28,0.35,2.55,1.0,0.0,4.0,16.0,13.0,13.0,0.0,0.14,0.0,0.0,3.32,3.32,3.31,47.0,11.0,7.0,7.0,22.0,4.0,3.0,15.0,25.0,2.0,5.0,2691.0,0.0,0.0,0.0,2.0,39.07,8.36,8.23,8.36,8.23,39.0,15.0,26.0,80.0,10.0,1.0,0.0,28.0,15.0,11.0,1.09,2.03,5.24,1.0,1.0,8.0,80.0,54.0,54.0,0.86,0.14,0.14,9.07,9.07,8.94,39.73,14.12,13.58,14.12,13.58,39.0,17.0,13.0,69.0,11.0,5.0,3.0,21.0,14.0,21.0,0.87,1.94,11.31,0.0,3.0,8.0,69.0,56.0,56.0,0.73,2.8,2.8,12.05,12.05,11.83,6.77,10.89,47.0,103.0,0.0,0.1,0.0,1.0,0.0,1.0
8479343,2022,Clayton Keller,ARI,R,all,50,62000.0,1266.0,32.27,0.49,0.37,0.52,0.39,0.51,0.38,90.0,115.16,13.72,8.6,24.13,3.68,65.37,44.52,13.39,13.7,13.36,16.0,7.0,117.0,43.0,38.0,198.0,41.0,18.0,8.0,0.0,23.0,5.0,53.0,53.0,99.0,142.0,11.0,23.0,16.0,11.0,29.0,33.0,112.0,34.0,14.0,3.81,3.84,6.08,9.0,1.0,8.0,195.37,160.0,159.0,9.0,1.96,1.3,1.24,14.44,14.41,14.09,1266.0,230.0,146.0,176.0,714.0,125.0,186.0,191.0,764.0,16.0,31.0,120040.0,23.0,36.0,17.0,18.0,512.24,57.42,53.29,57.24,53.1,500.0,213.0,233.0,946.0,58.0,32.0,3.0,512.0,136.0,65.0,15.7,16.49,25.23,19.0,10.0,29.0,934.49,713.0,708.75,8.92,5.68,6.02,60.32,60.12,56.42,498.41,59.41,57.62,59.9,58.09,502.0,183.0,199.0,884.0,54.0,39.0,11.0,449.0,178.0,58.0,14.36,22.97,22.08,14.0,23.0,17.0,898.79,685.0,692.49,7.46,9.9,9.9,56.97,57.42,56.6,75.8,131.82,1444.0,2258.0,0.0,0.0,0.0,0.0,0.0,0.0
8479343,2022,Clayton Keller,ARI,R,5on5,50,48336.0,1070.0,32.27,0.42,0.43,0.46,0.43,0.45,0.43,102.0,79.25,7.26,5.8,17.04,2.59,45.35,32.96,7.03,7.23,7.0,9.0,5.0,81.0,30.0,27.0,138.0,23.0,9.0,7.0,0.0,15.0,4.0,39.0,37.0,72.0,102.0,9.0,21.0,10.0,10.0,24.0,27.0,79.0,25.0,7.0,2.78,2.75,1.72,7.0,1.0,1.0,135.37,111.0,110.0,9.0,1.2,1.24,1.21,7.25,7.21,7.03,1070.0,153.0,125.0,156.0,636.0,101.0,160.0,155.0,654.0,10.0,19.0,94542.0,21.0,36.0,17.0,15.0,343.31,29.57,28.86,29.4,28.68,328.0,153.0,155.0,636.0,32.0,18.0,2.0,365.0,88.0,28.0,11.76,10.47,7.34,17.0,6.0,9.0,624.49,481.0,476.75,4.8,3.55,3.9,30.48,30.28,29.76,419.26,40.02,38.83,40.5,39.3,420.0,157.0,169.0,746.0,40.0,34.0,8.0,398.0,148.0,31.0,12.45,19.12,8.45,13.0,19.0,8.0,760.8,577.0,584.49,6.07,7.1,7.1,38.98,39.42,38.92,57.46,75.2,1218.0,1590.0,0.85,1.79,22.0,27.0,20.0,22.0
8479343,2022,Clayton Keller,ARI,R,4on5,50,1234.0,56.0,26.41,0.14,0.08,0.12,0.08,0.13,0.09,237.0,0.77,0.14,0.04,0.07,0.02,0.19,0.55,0.14,0.14,0.14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.14,0.14,0.14,56.0,1.0,14.0,2.0,39.0,1.0,13.0,7.0,35.0,0.0,3.0,13141.0,0.0,0.0,0.0,0.0,2.28,0.31,0.3,0.31,0.3,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.04,0.27,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.03,0.0,0.0,0.33,0.33,0.32,14.75,1.86,1.82,1.86,1.82,15.0,6.0,8.0,29.0,2.0,0.0,0.0,15.0,5.0,1.0,0.42,0.58,0.86,1.0,1.0,0.0,29.0,21.0,21.0,0.31,0.0,0.0,2.18,2.18,2.13,2.91,32.18,36.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0
8479343,2022,Clayton Keller,ARI,R,5on4,50,9376.0,93.0,32.81,0.86,0.87,0.85,0.84,0.85,0.82,118.0,25.13,3.03,2.14,5.57,0.8,15.0,7.45,2.94,3.03,2.94,4.0,1.0,26.0,8.0,8.0,42.0,9.0,4.0,1.0,0.0,6.0,1.0,10.0,12.0,22.0,30.0,2.0,2.0,4.0,1.0,1.0,6.0,27.0,4.0,3.0,0.75,0.48,1.81,1.0,0.0,3.0,42.0,34.0,34.0,0.0,0.59,0.06,0.03,3.58,3.58,3.48,93.0,65.0,0.0,11.0,17.0,19.0,10.0,14.0,50.0,4.0,0.0,5801.0,2.0,0.0,0.0,1.0,125.35,18.96,15.7,18.96,15.7,129.0,43.0,50.0,222.0,16.0,13.0,1.0,116.0,30.0,26.0,2.72,3.59,12.65,1.0,3.0,12.0,222.0,172.0,172.0,3.2,1.98,1.98,20.18,20.18,17.15,23.75,3.07,3.03,3.07,3.03,27.0,3.0,8.0,38.0,1.0,0.0,0.0,15.0,11.0,4.0,0.63,1.33,1.12,0.0,0.0,1.0,38.0,30.0,30.0,0.33,0.0,0.0,3.4,3.4,3.35,7.4,1.13,121.0,23.0,0.01,0.07,1.0,2.0,1.0,2.0
8479066,2022,Ryan Lomberg,FLA,L,other,52,177.0,4.0,3.31,0.0,0.47,0.14,0.41,0.0,0.4,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,2269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,1.03,1.01,1.03,1.01,5.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,2.0,0.05,0.23,0.74,0.0,0.0,1.0,6.0,5.0,5.0,0.09,0.2,0.2,0.92,0.92,0.92,5.39,6.11,37.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8479066,2022,Ryan Lomberg,FLA,L,all,52,31716.0,749.0,16.23,0.47,0.53,0.51,0.54,0.5,0.53,513.0,77.3,6.9,5.03,19.08,2.57,37.63,29.79,6.51,7.03,6.62,4.0,2.0,71.0,30.0,17.0,118.0,13.0,7.0,5.0,4.0,19.0,1.0,37.0,32.0,64.0,94.0,20.0,49.0,11.0,83.0,14.0,6.0,72.0,21.0,8.0,2.19,2.5,2.2,1.0,4.0,2.0,119.92,101.0,102.67,0.0,1.05,1.42,2.73,5.22,5.32,5.22,749.0,91.0,79.0,137.0,442.0,144.0,124.0,112.0,369.0,11.0,11.0,156678.0,49.0,36.0,15.0,12.0,307.67,25.29,24.27,25.88,24.81,316.0,110.0,143.0,569.0,21.0,37.0,9.0,329.0,70.0,27.0,9.28,8.62,7.39,7.0,7.0,7.0,576.97,426.0,432.34,4.24,7.01,7.01,22.52,22.92,22.56,302.54,28.31,27.38,28.01,27.11,304.0,114.0,130.0,548.0,30.0,35.0,7.0,304.0,84.0,30.0,9.04,10.39,8.88,15.0,5.0,10.0,541.66,418.0,413.09,4.38,7.76,7.76,24.92,24.65,24.29,171.02,150.28,2809.0,2424.0,0.0,0.0,0.0,0.0,0.0,0.0
8479066,2022,Ryan Lomberg,FLA,L,5on5,52,29963.0,692.0,16.23,0.5,0.55,0.52,0.53,0.52,0.53,474.0,75.78,6.8,4.97,18.88,2.53,37.25,28.56,6.41,6.93,6.52,4.0,2.0,70.0,29.0,17.0,116.0,13.0,7.0,5.0,4.0,19.0,1.0,36.0,31.0,63.0,92.0,18.0,42.0,11.0,80.0,11.0,5.0,70.0,21.0,8.0,2.09,2.5,2.2,1.0,4.0,2.0,117.92,99.0,100.67,0.0,1.04,1.42,2.73,5.11,5.21,5.11,692.0,87.0,69.0,132.0,404.0,139.0,117.0,104.0,332.0,11.0,10.0,114880.0,42.0,34.0,14.0,9.0,301.31,24.84,23.86,25.43,24.4,310.0,107.0,141.0,558.0,21.0,37.0,9.0,321.0,69.0,27.0,8.93,8.53,7.39,7.0,7.0,7.0,565.97,417.0,423.34,4.15,7.01,7.01,21.99,22.39,22.06,281.15,24.4,23.58,24.11,23.3,281.0,107.0,117.0,505.0,26.0,30.0,5.0,287.0,77.0,24.0,8.45,9.49,6.47,15.0,4.0,7.0,498.66,388.0,383.09,3.94,6.08,6.08,22.26,21.99,21.67,97.89,80.98,1961.0,1709.0,0.41,1.26,11.0,13.0,9.0,11.0
8479066,2022,Ryan Lomberg,FLA,L,4on5,52,1342.0,42.0,6.82,0.08,0.11,0.13,0.16,0.17,0.17,142.0,1.52,0.1,0.06,0.2,0.04,0.38,1.22,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,7.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,0.11,0.11,0.11,42.0,0.0,9.0,4.0,29.0,3.0,6.0,7.0,26.0,0.0,0.0,7537.0,7.0,0.0,0.0,0.0,3.88,0.24,0.24,0.24,0.24,3.0,2.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.03,0.0,0.0,0.27,0.27,0.27,16.83,2.85,2.77,2.85,2.77,18.0,6.0,11.0,35.0,3.0,4.0,2.0,15.0,5.0,4.0,0.52,0.67,1.66,0.0,1.0,2.0,35.0,24.0,24.0,0.34,1.47,1.48,1.72,1.72,1.67,2.18,17.06,42.0,223.0,0.0,0.0,1.0,0.0,0.0,0.0
8479066,2022,Ryan Lomberg,FLA,L,5on4,52,234.0,11.0,0.95,0.92,0.84,0.71,0.88,0.8,0.89,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,0.0,6.0,2.0,1.0,0.0,8.0,0.0,0.0,3367.0,0.0,0.0,0.0,0.0,2.48,0.21,0.18,0.21,0.18,3.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.05,0.0,0.0,0.26,0.26,0.23,0.67,0.02,0.02,0.02,0.02,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,8.92,1.68,113.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8479671,2022,Mathieu Olivier,CBJ,R,other,46,402.0,6.0,0.13,0.4,0.66,0.22,0.48,0.21,0.51,78.0,0.87,0.11,0.1,0.08,0.02,0.55,0.14,0.11,0.11,0.11,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.03,0.0,0.0,0.14,0.14,0.14,6.0,0.0,1.0,0.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,2089.0,0.0,0.0,0.0,1.0,2.8,1.02,0.92,1.02,0.92,3.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.23,0.79,0.0,0.0,2.0,6.0,4.0,4.0,0.07,0.0,0.0,1.09,1.09,0.98,10.84,1.55,1.43,1.55,1.43,11.0,4.0,6.0,21.0,1.0,0.0,0.0,9.0,2.0,4.0,0.42,0.2,0.93,1.0,0.0,0.0,21.0,15.0,15.0,0.31,0.0,0.0,1.87,1.87,1.72,9.23,4.78,39.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8479671,2022,Mathieu Olivier,CBJ,R,all,46,31403.0,717.0,-1.36,0.42,0.45,0.39,0.47,0.39,0.47,458.0,53.52,5.47,4.39,12.13,1.67,26.08,19.26,5.21,5.38,5.12,4.0,1.0,49.0,20.0,13.0,82.0,8.0,3.0,8.0,0.0,6.0,1.0,26.0,25.0,46.0,66.0,23.0,70.0,2.0,121.0,9.0,4.0,43.0,19.0,7.0,1.44,2.42,1.61,2.0,1.0,0.0,80.2,69.0,67.91,1.0,0.93,1.55,1.43,4.97,4.91,4.86,717.0,50.0,154.0,151.0,362.0,131.0,126.0,105.0,355.0,2.0,10.0,135291.0,70.0,50.0,13.0,39.0,218.21,21.01,19.84,20.46,19.35,219.0,78.0,98.0,395.0,13.0,31.0,0.0,201.0,69.0,27.0,5.44,8.3,7.28,3.0,6.0,4.0,383.57,297.0,289.85,3.28,5.48,5.48,18.81,18.44,17.95,329.03,29.34,27.95,29.96,28.56,339.0,116.0,156.0,611.0,35.0,31.0,5.0,339.0,81.0,35.0,9.53,9.91,9.9,19.0,10.0,6.0,631.79,455.0,466.59,5.04,7.19,7.42,26.97,27.57,26.8,108.17,132.46,2101.0,2362.0,0.0,0.0,0.0,0.0,0.0,0.0
8479671,2022,Mathieu Olivier,CBJ,R,5on5,46,29089.0,652.0,-1.36,0.43,0.43,0.41,0.46,0.41,0.46,401.0,51.04,5.17,4.18,11.87,1.61,25.11,18.06,4.9,5.07,4.81,4.0,0.0,47.0,19.0,11.0,77.0,7.0,3.0,8.0,0.0,5.0,1.0,25.0,24.0,44.0,63.0,23.0,70.0,1.0,120.0,8.0,4.0,42.0,17.0,7.0,1.42,2.14,1.61,2.0,1.0,0.0,75.2,66.0,64.91,1.0,0.88,1.55,1.43,4.62,4.55,4.5,652.0,48.0,142.0,145.0,317.0,124.0,106.0,94.0,328.0,1.0,7.0,108127.0,70.0,50.0,13.0,35.0,209.28,19.41,18.34,18.85,17.85,211.0,74.0,95.0,380.0,11.0,31.0,0.0,195.0,66.0,24.0,5.23,7.9,6.27,3.0,6.0,2.0,368.57,285.0,277.84,3.15,5.48,5.48,17.07,16.69,16.32,291.92,25.8,24.6,26.42,25.21,300.0,103.0,137.0,540.0,31.0,29.0,5.0,303.0,71.0,29.0,8.67,8.79,8.33,17.0,9.0,5.0,560.79,403.0,414.59,4.11,6.89,7.12,22.79,23.41,22.82,68.5,88.95,1614.0,1859.0,0.41,0.43,12.0,12.0,11.0,10.0
8479671,2022,Mathieu Olivier,CBJ,R,4on5,46,1880.0,55.0,-1.88,0.23,0.22,0.15,0.16,0.18,0.18,144.0,1.6,0.19,0.1,0.19,0.03,0.43,1.06,0.19,0.19,0.19,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.02,0.17,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.02,0.0,0.0,0.21,0.21,0.21,55.0,2.0,9.0,6.0,38.0,6.0,15.0,10.0,24.0,1.0,0.0,7660.0,0.0,0.0,0.0,0.0,6.13,0.59,0.59,0.59,0.59,5.0,3.0,1.0,9.0,0.0,0.0,0.0,6.0,1.0,1.0,0.2,0.17,0.21,0.0,0.0,0.0,9.0,8.0,8.0,0.07,0.0,0.0,0.66,0.66,0.66,26.28,1.98,1.92,1.98,1.92,28.0,9.0,13.0,50.0,3.0,2.0,0.0,27.0,8.0,2.0,0.44,0.91,0.63,1.0,1.0,1.0,50.0,37.0,37.0,0.62,0.3,0.3,2.3,2.3,2.26,3.86,13.86,44.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0
8479671,2022,Mathieu Olivier,CBJ,R,5on4,46,32.0,4.0,-1.74,0.0,0.69,0.0,0.8,0.0,0.82,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.75,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
